,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,0.0,0.0165,0.1133,0.0775,0.0253,0.0047,0.2277,0.147,0.0,0.0008,0.0001,0.0815,0.1422,0.0023,0.0796,0.1286,0.042,0.024,0.2751,0.0
1,0.0,0.0041,0.0,0.2696,0.2219,0.0221,0.4031,0.608,0.0,0.0,0.0,0.0007,0.1339,0.0011,0.3839,0.1875,0.0985,0.0055,0.0,0.0
2,0.0,0.0086,0.0,0.2522,0.2121,0.0308,0.0211,0.6457,0.0,0.0,0.0,0.0611,0.2275,0.0241,0.1742,0.2142,0.1077,0.005,0.0,0.0
3,0.0,0.0104,0.0,0.2501,0.2063,0.0318,0.0268,0.651,0.0,0.0,0.0006,0.359,0.2386,0.198,0.0659,0.2227,0.1091,0.0078,0.0003,0.0
4,0.0,0.0094,0.0,0.2517,0.2078,0.0303,0.0294,0.6442,0.0,0.0,0.0001,0.0,0.2315,0.3128,0.1113,0.2239,0.1047,0.0068,0.0,0.0
5,0.0,0.0102,0.0,0.2584,0.2181,0.0294,0.0284,0.6497,0.0,0.0,0.0001,0.0,0.2325,0.3129,0.0,0.2245,0.1076,0.0052,0.0,0.0
6,0.0,0.0083,0.0,0.2486,0.2154,0.0276,0.0287,0.6415,0.0,0.0,0.0003,0.0,0.224,0.3097,0.0,0.2258,0.1097,0.0059,0.0,0.0
7,0.0,0.008,0.0,0.2535,0.2128,0.0287,0.0297,0.6492,0.0,0.0,0.0003,0.0,0.2324,0.3238,0.0,0.2132,0.1068,0.0045,0.0,0.0
8,0.0,0.009,0.0,0.248,0.2105,0.0311,0.0316,0.6534,0.0,0.0,0.0001,0.0,0.2358,0.3178,0.0,0.2227,0.1073,0.0056,0.0,0.0
9,0.0,0.0087,0.0,0.2585,0.2121,0.0289,0.0309,0.6452,0.0,0.0,0.0,0.0,0.2239,0.3134,0.0,0.2236,0.1037,0.0069,0.0,0.0
10,0.0,0.0111,0.0,0.2609,0.2204,0.0322,0.0277,0.6439,0.0,0.0,0.0002,0.0,0.2279,0.3182,0.0,0.2272,0.1121,0.0065,0.0,0.0
11,0.0,0.0077,0.0,0.2538,0.2034,0.0304,0.0282,0.6499,0.0,0.0,0.0,0.0,0.2315,0.3165,0.0,0.221,0.1022,0.0054,0.0,0.0
12,0.0,0.0096,0.0,0.2567,0.2075,0.0294,0.0301,0.6476,0.0,0.0,0.0,0.0,0.2246,0.3159,0.0,0.2204,0.1091,0.0051,0.0,0.0
13,0.0,0.0,0.0,0.5112,0.4193,0.0078,0.0,0.7021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0081,0.0,0.2548,0.2107,0.032,0.0283,0.6502,0.0,0.0,0.0001,0.0,0.2349,0.3204,0.0,0.2194,0.1137,0.0066,0.0,0.0
15,0.0,0.0,0.0,0.5158,0.4201,0.008,0.0,0.7139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.009,0.0,0.2487,0.2066,0.0331,0.0294,0.6417,0.0,0.0,0.0001,0.0,0.2288,0.3115,0.0,0.2174,0.1103,0.0064,0.0,0.0
17,0.0,0.009,0.0,0.2608,0.2162,0.0294,0.0271,0.6514,0.0,0.0,0.0003,0.0,0.2241,0.3125,0.0,0.228,0.1073,0.006,0.0,0.0
18,0.0,0.0078,0.0,0.2465,0.2127,0.0289,0.0304,0.6471,0.0,0.0,0.0001,0.0,0.2327,0.3106,0.0,0.2267,0.1052,0.0072,0.0,0.0
19,0.0,0.0094,0.0,0.2498,0.2162,0.0316,0.0296,0.6524,0.0,0.0,0.0001,0.0,0.2364,0.3232,0.0,0.2208,0.1059,0.0058,0.0,0.0
20,0.0,0.0,0.0,0.511,0.4145,0.0071,0.0,0.6966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0081,0.0,0.7073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
